BatteryLevel,State,DistanceL,DistanceR,SpeedL,SpeedR
2.97,5,2032.22,340.18,0,41.52
2.97,5,2032.22,394.66,0,54.57
2.98,5,2032.22,455.04,0,65.42
2.98,5,2032.22,522.78,0,68.97
2.97,5,2032.22,521.31,0,-54.85
2.98,5,2032.22,443.26,0,-79.34
2.98,5,2032.22,371.1,0,-71.95
2.98,5,2032.22,298.94,0,-76.04
2.98,5,1988.04,217.95,-79.78,-80.89
2.96,5,1949.75,141.37,-9.22,-73.1
2.97,5,1949.75,72.16,-0.08,-62.67
2.97,5,1949.75,16.2,-0,-56
2.82,5,1949.75,-83.94,-0,-135.57
2.83,5,1949.75,-92.78,0.01,101.2
2.97,5,1917.35,-125.17,-99.09,-105.17
2.98,5,1915.88,-217.95,-0.99,-97.4
2.97,5,1924.72,-304.83,6.89,-72.99
2.98,5,1924.72,-366.68,0.06,-62.47
2.98,5,1892.32,-440.31,-62.3,-82.63
2.99,5,1777.45,-531.62,-125.51,-90.51
2.98,5,1746.53,-546.34,-3.79,38.61
2.97,5,1746.53,-490.38,-0.03,55.88
2.98,5,1746.53,-418.22,-0,82.91
2.98,5,1746.53,-337.23,-0,81.65
2.98,5,1746.53,-326.92,-0,-50.64
2.97,5,1746.53,-393.19,-0,-65.96
2.97,5,1746.53,-463.88,-0,-75.92
2.97,5,1746.53,-538.98,-0,-74.53
2.97,5,1746.53,-625.86,-0,-95.91
2.96,5,1746.53,-726,-0,-99.2
2.83,5,1746.53,-639.12,-0,132.24
2.83,5,1746.53,-500.69,-0,139.34
2.95,5,1568.34,-602.3,-143.44,-13
2.97,5,1465.26,-522.78,-134.47,82.01
2.97,5,1444.64,-443.26,80.14,74.97
2.98,5,1462.31,-381.41,2.37,59.56
2.98,5,1426.97,-318.09,-73.25,64.43
2.97,5,1378.37,-254.76,-11.97,62.44
2.97,5,1378.37,-275.38,-0.1,-84.33
2.97,5,1378.37,-376.99,-0,-101.45
2.98,5,1432.86,-397.61,101.04,44.7
2.97,5,1463.79,-343.12,4.44,52.8
2.98,5,1409.3,-266.54,-106.32,92.94
2.98,5,1371.01,-179.66,-5.76,82.1
2.97,5,1371.01,-172.3,-0.05,-51.23
2.96,5,1371.01,-241.51,-0,-70.12
2.98,5,1371.01,-319.56,-0,-77.84
2.82,5,1371.01,-400.55,-0,-88.37
2.88,5,1387.21,-409.39,27.99,61.71
2.91,5,1521.22,-493.33,-66.15,-99.77
2.97,5,1454.95,-589.05,-9.49,-74.86
2.97,5,1454.95,-667.1,-0.07,-79.08
2.97,5,1454.95,-672.99,-0,49.22
2.97,5,1454.95,-600.83,-0,70.57
2.97,5,1490.29,-600.83,67.04,-53.05
2.98,5,1528.58,-668.57,11.16,-65.1
2.98,5,1528.58,-668.57,0.1,46.73
2.98,5,1528.58,-600.83,0,68.46
2.98,5,1519.75,-602.3,-7,-52.29
2.97,5,1519.75,-675.93,-0.06,-74.26
2.97,5,1525.64,-661.21,4.43,79.06
2.97,5,1525.64,-562.54,0.04,96.35
2.98,5,1475.57,-564.01,-98.54,-79.65
2.96,5,1366.59,-671.52,-124.33,-110.98
2.97,5,1362.17,-689.19,-1.52,38.15
2.83,5,1362.17,-597.88,-0.01,128.53
2.91,5,1591.9,-776.07,265.7,-210
2.97,5,1574.23,-830.56,-157.72,-125.02
2.97,5,1506.49,-924.81,-22.56,-91.07
2.97,5,1506.49,-1013.16,-0.2,-91.44
2.97,5,1565.4,-1013.16,116.88,75.05
2.98,5,1662.59,-920.39,102.38,90.17
2.97,5,1749.47,-832.03,112.94,95.55
2.98,5,1846.67,-736.31,104.48,92.38
2.96,5,1867.28,-650.9,1.35,85.06
2.98,5,1867.28,-564.01,0.01,85.71
2.96,5,1876.12,-478.6,7.43,86.85
2.97,5,1876.12,-388.77,0.06,90.54
2.96,5,1876.12,-310.72,0,73.65
2.96,5,1876.12,-234.15,0,77.79
2.98,5,1867.28,-240.04,-7.95,-70.96
2.97,5,1867.28,-329.87,-0.06,-87.76
2.97,5,1874.65,-406.44,5.98,-70.84
2.88,5,1784.82,-586.1,-25.11,-216.23
2.9,5,1765.67,-724.53,-28.75,-22.02
2.97,5,1683.21,-808.47,-34.52,-70.2
2.97,5,1684.68,-824.67,-0.04,-73.99
2.97,5,1684.68,-914.5,-0,-88.8
2.98,5,1678.79,-929.22,-4.41,39.96
2.98,5,1678.79,-873.26,-0.03,56.36
2.97,5,1684.68,-801.11,4.1,81.93
2.97,5,1684.68,-718.64,0.03,80.29
2.96,5,1684.68,-639.12,0,78.18
2.98,5,1684.68,-556.65,0,81.44
2.97,5,1684.68,-546.34,0,-40.58
2.97,5,1684.68,-608.19,0,-65.53
2.98,5,1684.68,-680.35,0,-76.6
2.98,5,1684.68,-759.87,0,-79.07
2.97,5,1683.21,-846.76,-1.15,-87.65
2.97,5,1683.21,-929.22,-0.01,-80.57
2.89,5,1683.21,-1013.16,-0.99,-82.14
2.86,5,1416.66,-1024.94,-295.83,-189.22
2.87,5,1586.01,-886.52,43.06,23.15
2.98,5,1505.02,-989.6,-11.76,-72.8
2.97,5,1505.02,-986.66,-0.1,57.15
2.97,5,1505.02,-913.03,-0,72
2.97,5,1505.02,-842.34,-0,68.62
2.97,5,1505.02,-768.71,-0,74.15
2.97,5,1505.02,-683.3,-0,95.76
2.97,5,1505.02,-581.69,-0,104.59
2.97,5,1558.03,-488.91,103.42,87.48
2.98,5,1653.75,-403.5,104.18,88.52
2.97,5,1674.37,-332.81,-5.73,61.12
2.97,5,1674.37,-275.38,-0.05,57.02
2.97,5,1674.37,-275.38,-0,-50.02
2.97,5,1674.37,-337.23,-0,-61.32
2.96,5,1674.37,-338.7,-0,43.9
2.97,5,1674.37,-281.27,-0,57.88
2.9,5,1605.16,-334.29,-178.24,-163.13
2.87,5,1603.68,-216.48,-119.63,205.52
2.97,5,1513.85,-192.91,-183.6,-129.09
2.97,5,1513.85,-161.99,-1.18,73.1
2.95,5,1512.38,-72.16,-0.88,96.37
2.97,5,1512.38,25.03,-0.01,95.36
2.97,5,1518.27,113.39,4.93,81.96
2.97,5,1518.27,192.91,0.04,78.11
2.96,5,1512.38,204.69,-3.92,-41.1
2.95,5,1512.38,148.73,-0.04,-56.45
2.97,5,1512.38,82.47,-0,-71.69
2.96,5,1512.38,14.73,-0,-68.98
2.98,5,1565.4,-66.27,101.5,-91.46
2.96,5,1661.12,-154.63,103.39,-87.76
2.97,5,1687.62,-150.21,3.22,62.2
2.97,5,1687.62,-64.8,0.03,88
2.97,5,1687.62,10.31,0,61.87
2.97,5,1687.62,70.69,0,59.92
2.85,5,1831.94,185.55,231.1,133.56
2.86,5,1829,217.95,-143.08,169.81
2.97,5,1739.17,153.15,-104.75,-100.12
2.97,5,1743.58,86.88,-0.52,-66.14
2.97,5,1740.64,23.56,-1.98,-59.89
2.97,5,1740.64,-35.34,-0.02,-61.2
2.96,5,1740.64,-101.61,-0,-65.1
2.97,5,1740.64,-161.99,-0,-62.01
2.97,5,1740.64,-160.52,-0,52.16
2.96,5,1740.64,-91.3,-0,68.24
2.96,5,1740.64,-85.41,-0,-43.97
2.97,5,1740.64,-144.32,-0,-58.04
2.97,5,1740.64,-206.17,-0,-66.02
2.97,5,1740.64,-279.8,-0,-73.23
2.96,5,1740.64,-278.33,-0,58.72
2.97,5,1740.64,-198.8,-0,78.01
2.97,5,1740.64,-128.12,-0,67.16
2.96,5,1740.64,-58.9,-0,70.07
2.87,5,1986.57,-26.51,296.92,-137.19
2.86,5,1952.7,103.08,95.7,129.67
2.95,5,1842.25,16.2,-22.49,8.74
2.96,5,1842.25,73.63,-0.18,57.6
2.97,5,1842.25,58.9,-0,-72.13
2.96,5,1842.25,-32.4,-0,-91.53
2.97,5,1842.25,-38.29,-0,64.36
2.97,5,1842.25,44.18,-0,81.21
2.96,5,1895.26,119.28,103.19,72.5
2.97,5,1989.51,187.02,103.54,66.78
2.96,5,2013.07,250.35,0.68,69.2
2.96,5,2013.07,323.98,0.01,74.38
2.96,5,2013.07,328.39,0,-52.05
2.96,5,2013.07,257.71,0,-66.63
2.96,5,2018.96,257.71,4.6,50.97
2.97,5,2018.96,329.87,0.03,72.64
2.97,5,2018.96,328.39,0,-56.96
2.82,5,2018.96,287.16,0,16.4
2.9,5,1827.52,490.38,-269.26,235.75
2.96,5,1712.66,550.76,-174.65,-112.05
2.97,5,1675.84,466.82,-5.41,-89.72
2.96,5,1675.84,372.57,-0.05,-92.69
2.97,5,1675.84,357.85,-0,44.4
2.97,5,1675.84,421.17,-0,63.25
2.96,5,1675.84,490.38,-0,70.5
2.97,5,1675.84,559.6,-0,67.52
2.96,5,1675.84,624.39,-0,62.87
2.96,5,1675.84,689.19,-0,66.41
2.97,5,1675.84,753.98,-0,65.09
2.96,5,1675.84,820.25,-0,66.28
2.95,5,1684.68,899.77,7.92,87.36
2.96,5,1684.68,985.18,0.06,85.51
2.98,5,1675.84,1070.6,-6.88,85.05
2.97,5,1675.84,1151.59,-0.05,78.8
2.96,5,1684.68,1145.7,8.98,-72.97
2.84,5,1556.56,1198.71,-255.31,180.01
2.85,5,1556.56,1194.3,-224.07,172.09
2.97,5,1488.82,1148.64,-161.82,-120.16
2.97,5,1547.73,1207.55,107,74.14
2.97,5,1575.71,1276.76,4.09,66.23
2.96,5,1574.23,1273.82,-0.85,-53.05
2.97,5,1574.23,1200.19,-0.01,-74.85
2.96,5,1581.6,1194.3,6.18,43.72
2.97,5,1581.6,1257.62,0.05,64.6
2.95,5,1574.23,1328.3,-5.46,75.06
2.96,5,1574.23,1406.35,-0.04,80.24
2.96,5,1583.07,1415.19,8.01,-49.73
2.96,5,1583.07,1351.87,0.07,-61.55
2.96,5,1574.23,1291.49,-7.06,-59.81
2.97,5,1574.23,1229.64,-0.06,-64.71
2.96,5,1574.23,1232.58,-0,56.62
2.97,5,1574.23,1304.74,-0,68.98
2.96,5,1583.07,1372.48,6.77,64.68
2.9,5,1525.64,1216.39,77.88,-201.88
2.85,5,1780.4,1122.14,281.41,80.1
2.96,5,1637.56,995.49,-90.44,-95.51
2.97,5,1675.84,999.91,74.18,77.32
2.95,5,1728.86,1100.05,12.87,95.43
2.97,5,1722.97,1191.35,-4.55,92.72
2.97,5,1722.97,1288.54,-0.03,98.32
2.96,5,1728.86,1294.43,4.33,-57.75
2.97,5,1728.86,1206.08,0.04,-89.57
2.95,5,1699.41,1111.83,-51.99,-103.14
2.97,5,1678.79,1004.33,-2.89,-105.73
2.96,5,1722.97,905.66,77.48,-95.12
2.97,5,1725.91,815.83,0.96,-89.54
2.96,5,1677.32,723.06,-90.64,-95.16
2.96,5,1644.92,630.28,-5.22,-90.01
2.96,5,1644.92,618.5,-0.04,46.38
2.97,5,1644.92,686.24,-0,68.96
2.83,5,1699.41,745.15,99.54,48.8
2.85,5,1915.88,753.98,171.54,122.31
2.92,5,1809.85,664.15,-146.19,-115.21
2.97,5,1708.24,559.6,-110.7,-100.01
2.96,5,1699.41,463.88,26.78,-90.93
2.96,5,1699.41,382.88,0.26,-79.08
2.96,5,1699.41,298.94,0,-90.96
